Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Pakistan,PAK,2018,Urban population,SP.URB.TOTL,77815624
Pakistan,PAK,2017,Urban population,SP.URB.TOTL,75765181
Pakistan,PAK,2016,Urban population,SP.URB.TOTL,73783786
Pakistan,PAK,2015,Urban population,SP.URB.TOTL,71845554
Pakistan,PAK,2014,Urban population,SP.URB.TOTL,69956302
Pakistan,PAK,2013,Urban population,SP.URB.TOTL,68113708
Pakistan,PAK,2012,Urban population,SP.URB.TOTL,66312147
Pakistan,PAK,2011,Urban population,SP.URB.TOTL,64539406
Pakistan,PAK,2010,Urban population,SP.URB.TOTL,62793242
Pakistan,PAK,2009,Urban population,SP.URB.TOTL,61070625
Pakistan,PAK,2008,Urban population,SP.URB.TOTL,59373384
Pakistan,PAK,2007,Urban population,SP.URB.TOTL,57704173
Pakistan,PAK,2006,Urban population,SP.URB.TOTL,56069494
Pakistan,PAK,2005,Urban population,SP.URB.TOTL,54474508
Pakistan,PAK,2004,Urban population,SP.URB.TOTL,52922902
Pakistan,PAK,2003,Urban population,SP.URB.TOTL,51408754
Pakistan,PAK,2002,Urban population,SP.URB.TOTL,49919688
Pakistan,PAK,2001,Urban population,SP.URB.TOTL,48435636
Pakistan,PAK,2000,Urban population,SP.URB.TOTL,46947761
Pakistan,PAK,1999,Urban population,SP.URB.TOTL,45445311
Pakistan,PAK,1998,Urban population,SP.URB.TOTL,43938667
Pakistan,PAK,1997,Urban population,SP.URB.TOTL,42394458
Pakistan,PAK,1996,Urban population,SP.URB.TOTL,40868935
Pakistan,PAK,1995,Urban population,SP.URB.TOTL,39405593
Pakistan,PAK,1994,Urban population,SP.URB.TOTL,38012968
Pakistan,PAK,1993,Urban population,SP.URB.TOTL,36682086
Pakistan,PAK,1992,Urban population,SP.URB.TOTL,35400161
Pakistan,PAK,1991,Urban population,SP.URB.TOTL,34148628
Pakistan,PAK,1990,Urban population,SP.URB.TOTL,32914427
Pakistan,PAK,1989,Urban population,SP.URB.TOTL,31695619
Pakistan,PAK,1988,Urban population,SP.URB.TOTL,30497993
Pakistan,PAK,1987,Urban population,SP.URB.TOTL,29321591
Pakistan,PAK,1986,Urban population,SP.URB.TOTL,28172325
Pakistan,PAK,1985,Urban population,SP.URB.TOTL,27052675
Pakistan,PAK,1984,Urban population,SP.URB.TOTL,25962081
Pakistan,PAK,1983,Urban population,SP.URB.TOTL,24901258
Pakistan,PAK,1982,Urban population,SP.URB.TOTL,23877289
Pakistan,PAK,1981,Urban population,SP.URB.TOTL,22897115
Pakistan,PAK,1980,Urban population,SP.URB.TOTL,21906733
Pakistan,PAK,1979,Urban population,SP.URB.TOTL,20941767
Pakistan,PAK,1978,Urban population,SP.URB.TOTL,20032624
Pakistan,PAK,1977,Urban population,SP.URB.TOTL,19175026
Pakistan,PAK,1976,Urban population,SP.URB.TOTL,18365686
Pakistan,PAK,1975,Urban population,SP.URB.TOTL,17600233
Pakistan,PAK,1974,Urban population,SP.URB.TOTL,16878804
Pakistan,PAK,1973,Urban population,SP.URB.TOTL,16198248
Pakistan,PAK,1972,Urban population,SP.URB.TOTL,15562174
Pakistan,PAK,1971,Urban population,SP.URB.TOTL,14983797
Pakistan,PAK,1970,Urban population,SP.URB.TOTL,14429116
Pakistan,PAK,1969,Urban population,SP.URB.TOTL,13895977
Pakistan,PAK,1968,Urban population,SP.URB.TOTL,13383892
Pakistan,PAK,1967,Urban population,SP.URB.TOTL,12892412
Pakistan,PAK,1966,Urban population,SP.URB.TOTL,12421723
Pakistan,PAK,1965,Urban population,SP.URB.TOTL,11971325
Pakistan,PAK,1964,Urban population,SP.URB.TOTL,11541400
Pakistan,PAK,1963,Urban population,SP.URB.TOTL,11130045
Pakistan,PAK,1962,Urban population,SP.URB.TOTL,10738219
Pakistan,PAK,1961,Urban population,SP.URB.TOTL,10365137
Pakistan,PAK,1960,Urban population,SP.URB.TOTL,9944300
Pakistan,PAK,2021,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.44
Pakistan,PAK,2020,Urban population (% of total population),SP.URB.TOTL.IN.ZS,37.165
Pakistan,PAK,2019,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.907
Pakistan,PAK,2018,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.666
Pakistan,PAK,2017,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.442
Pakistan,PAK,2016,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.234
Pakistan,PAK,2015,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.026
Pakistan,PAK,2014,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.819
Pakistan,PAK,2013,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.613
Pakistan,PAK,2012,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.408
Pakistan,PAK,2011,Urban population (% of total population),SP.URB.TOTL.IN.ZS,35.202
Pakistan,PAK,2010,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.997
Pakistan,PAK,2009,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.793
Pakistan,PAK,2008,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.59
Pakistan,PAK,2007,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.387
Pakistan,PAK,2006,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.184
Pakistan,PAK,2005,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.982
Pakistan,PAK,2004,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.781
Pakistan,PAK,2003,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.58
Pakistan,PAK,2002,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.38
Pakistan,PAK,2001,Urban population (% of total population),SP.URB.TOTL.IN.ZS,33.18
Pakistan,PAK,2000,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.982
Pakistan,PAK,1999,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.783
Pakistan,PAK,1998,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.585
Pakistan,PAK,1997,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.348
Pakistan,PAK,1996,Urban population (% of total population),SP.URB.TOTL.IN.ZS,32.092
Pakistan,PAK,1995,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.836
Pakistan,PAK,1994,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.582
Pakistan,PAK,1993,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.329
Pakistan,PAK,1992,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.077
Pakistan,PAK,1991,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.826
Pakistan,PAK,1990,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.576
Pakistan,PAK,1989,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.327
Pakistan,PAK,1988,Urban population (% of total population),SP.URB.TOTL.IN.ZS,30.08
Pakistan,PAK,1987,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.833
Pakistan,PAK,1986,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.588
Pakistan,PAK,1985,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.344
Pakistan,PAK,1984,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.101
Pakistan,PAK,1983,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.859
Pakistan,PAK,1982,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.619
Pakistan,PAK,1981,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.38
Pakistan,PAK,1980,Urban population (% of total population),SP.URB.TOTL.IN.ZS,28.066
Pakistan,PAK,1979,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.715
Pakistan,PAK,1978,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.368
Pakistan,PAK,1977,Urban population (% of total population),SP.URB.TOTL.IN.ZS,27.023
Pakistan,PAK,1976,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.681
Pakistan,PAK,1975,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.341
Pakistan,PAK,1974,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.005
Pakistan,PAK,1973,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.671
Pakistan,PAK,1972,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.353
Pakistan,PAK,1971,Urban population (% of total population),SP.URB.TOTL.IN.ZS,25.084
Pakistan,PAK,1970,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.817
Pakistan,PAK,1969,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.552
Pakistan,PAK,1968,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.289
Pakistan,PAK,1967,Urban population (% of total population),SP.URB.TOTL.IN.ZS,24.028
Pakistan,PAK,1966,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.769
Pakistan,PAK,1965,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.511
Pakistan,PAK,1964,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.256
Pakistan,PAK,1963,Urban population (% of total population),SP.URB.TOTL.IN.ZS,23.002
Pakistan,PAK,1962,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.751
Pakistan,PAK,1961,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.501
Pakistan,PAK,1960,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.104
